match_id,elapsed_time,set_no,p1_games,p2_games,set_victor,game_no,game_victor,point_no,point_victor,server,Speed_KMH,Rally,P1Score,P2Score,P1Momentum,P2Momentum,P1PointsWon,P2PointsWon,P1Ace,P2Ace,P1Winner,P2Winner,P1DoubleFault,P2DoubleFault,P1UnfErr,P2UnfErr,P1NetPoint,P2NetPoint,P1NetPointWon,P2NetPointWon,P1BreakPoint,P2BreakPoint,P1BreakPointWon,P2BreakPointWon,P1FirstSrvIn,P2FirstSrvIn,P1FirstSrvWon,P2FirstSrvWon,P1SecondSrvIn,P2SecondSrvIn,P1SecondSrvWon,P2SecondSrvWon,P1ForcedError,P2ForcedError,History,Speed_MPH,P1BreakPointMissed,P2BreakPointMissed,ServeIndicator,Serve_Direction,Winner_FH,Winner_BH,ServingTo,P1TurningPoint,P2TurningPoint,ServeNumber,WinnerType,WinnerShotType,p1_distance_run,p2_distance_run,rally_count,serve_width,serve_depth,return_depth,p1_sets,p2_sets,p1_score,p2_score
2018-ausopen-XD108,,2,2,5,0,16,0,86,2,2,186,,0,15,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,7,7,A,A
2018-ausopen-XD108,,2,2,5,0,16,0,87,1,2,176,,15,15,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,4,,,,7,7,A,A
2018-ausopen-XD108,,2,3,5,0,16,0,88,1,2,185,,30,15,,,,,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,6,,,,7,7,0,0
2018-ausopen-XD108,,2,3,5,0,16,0,89,1,2,176,,40,15,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,,,,7,7,15,0
2018-ausopen-XD108,,2,3,5,0,16,0,90,2,2,151,,40,30,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,5,,,,7,7,15,15
2018-ausopen-XD108,,2,3,5,0,16,0,91,2,2,177,,40,40,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,,,7,7,15,30
2018-ausopen-XD108,,2,3,5,0,16,0,92,2,2,173,,0,0,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,,,7,7,15,40
2018-ausopen-XD108,,2,3,5,0,17,0,93,1,1,183,,15,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,7,7,30,40
2018-ausopen-XD108,,2,3,5,0,17,0,94,1,1,166,,30,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,3,,,,7,7,40,40
2018-ausopen-XD108,,2,3,5,0,17,0,95,1,1,185,,40,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,7,7,A,40
2018-ausopen-XD108,,2,4,5,0,17,1,96,1,1,155,,0,0,,,,,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,3,,,,7,7,0,0
2018-ausopen-XD108,,2,4,5,0,18,0,97,2,2,180,,0,15,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,7,7,0,15
2018-ausopen-XD108,,2,4,5,0,18,0,98,1,2,192,,15,15,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,,,,7,7,15,15
2018-ausopen-XD108,,2,4,5,0,18,0,99,2,2,199,,15,30,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,7,7,15,30
2018-ausopen-XD108,,2,4,5,0,18,0,100,2,2,189,,15,40,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,7,7,15,40
2018-ausopen-XD108,,2,0,0,2,18,0,101,2,2,177,,0,0,,,,,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0,,,,7,8,0,0
2018-ausopen-XD109,,1,0,0,0,1,0,1,1,2,180,,15,0,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,4,,,,7,8,15,0
2018-ausopen-XD109,,1,0,0,0,1,0,2,2,2,181,,15,15,,,,,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,,,7,8,15,15
2018-ausopen-XD109,,1,0,0,0,1,0,3,1,2,178,,30,15,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,10,,,,7,8,30,15
2018-ausopen-XD109,,1,0,0,0,1,0,4,1,2,181,,40,15,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,10,,,,7,8,40,15
2018-ausopen-XD109,,1,0,0,0,1,0,5,2,2,161,,40,30,,,,,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0,,,,7,8,40,30
2018-ausopen-XD109,,1,1,0,0,1,1,6,1,2,175,,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,6,,,,7,8,0,0
2018-ausopen-XD109,,1,1,0,0,2,0,7,1,1,0,,15,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,1,,,,7,8,15,0
2018-ausopen-XD109,,1,1,0,0,2,0,8,2,1,180,,15,15,,,,,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,,,,7,8,15,15
2018-ausopen-XD109,,1,1,0,0,2,0,9,1,1,156,,30,15,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,3,,,,7,8,30,15
2018-ausopen-XD109,,1,1,0,0,2,0,10,1,1,148,,40,15,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,1,,,,7,8,40,15
2018-ausopen-XD109,,1,2,0,0,2,1,11,1,1,170,,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,11,,,,7,8,0,0
2018-ausopen-XD109,,1,2,0,0,3,0,12,2,2,133,,0,15,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,5,,,,7,8,0,15
2018-ausopen-XD109,,1,2,0,0,3,0,13,1,2,158,,15,15,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,,,,7,8,15,15
2018-ausopen-XD109,,1,2,0,0,3,0,14,2,2,135,,15,30,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,5,,,,7,8,15,30
2018-ausopen-XD109,,1,2,0,0,3,0,15,2,2,159,,15,40,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,5,,,,7,8,15,40
2018-ausopen-XD109,,1,2,1,0,3,2,16,2,2,144,,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,,,7,8,0,0
2018-ausopen-XD109,,1,2,1,0,4,0,17,2,1,107,,0,15,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,2,,,,7,8,0,15
2018-ausopen-XD109,,1,2,1,0,4,0,18,1,1,147,,15,15,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,7,,,,7,8,15,15
2018-ausopen-XD109,,1,2,1,0,4,0,19,1,1,109,,30,15,,,,,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,2,,,,7,8,30,15
2018-ausopen-XD109,,1,2,1,0,4,0,20,1,1,150,,40,15,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,5,,,,7,8,40,15
2018-ausopen-XD109,,1,3,1,0,4,1,21,1,1,133,,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,7,8,0,0
2018-ausopen-XD109,,1,3,1,0,5,0,22,2,2,159,,0,15,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,5,,,,7,8,0,15
2018-ausopen-XD109,,1,3,1,0,5,0,23,1,2,187,,15,15,,,,,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,,,,7,8,15,15
2018-ausopen-XD109,,1,3,1,0,5,0,24,1,2,163,,30,15,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,4,,,,7,8,30,15
2018-ausopen-XD109,,1,3,1,0,5,0,25,2,2,186,,30,30,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,,,7,8,30,30
2018-ausopen-XD109,,1,3,1,0,5,0,26,2,2,155,,30,40,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,7,8,30,40
2018-ausopen-XD109,,1,3,1,0,5,0,27,1,2,0,,40,40,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,8,,,,7,8,40,40
2018-ausopen-XD109,,1,3,1,0,5,0,28,2,2,144,,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,9,,,,7,8,40,A
2018-ausopen-XD109,,1,3,1,0,6,0,29,1,1,176,,15,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,,,7,8,A,A
2018-ausopen-XD109,,1,3,1,0,6,0,30,1,1,148,,30,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,7,8,A,A
2018-ausopen-XD109,,1,4,1,0,6,0,31,1,1,181,,40,0,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,7,8,0,0
2018-ausopen-XD109,,1,4,1,0,6,0,32,1,1,141,,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,1,,,,7,8,15,0
2018-ausopen-XD109,,1,4,1,0,7,0,33,2,2,136,,0,15,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,7,,,,7,8,15,15
2018-ausopen-XD109,,1,4,1,0,7,0,34,2,2,158,,0,30,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,,,7,8,15,30
2018-ausopen-XD109,,1,4,1,0,7,0,35,2,2,149,,0,40,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,5,,,,7,8,15,40
2018-ausopen-XD109,,1,4,1,0,7,0,36,1,2,162,,15,40,,,,,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,10,,,,7,8,30,40
2018-ausopen-XD109,,1,4,1,0,7,0,37,1,2,120,,30,40,,,,,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,,,,7,8,40,40
2018-ausopen-XD109,,1,4,1,0,7,0,38,2,2,160,,0,0,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,5,,,,7,8,40,A
2018-ausopen-XD109,,1,4,1,0,8,0,39,1,1,113,,15,0,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,5,,,,7,8,A,A
2018-ausopen-XD109,,1,4,1,0,8,0,40,2,1,148,,15,15,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,,,,7,8,A,A
2018-ausopen-XD109,,1,4,1,0,8,0,41,1,1,127,,30,15,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,5,,,,7,8,A,A
2018-ausopen-XD109,,1,4,1,0,8,0,42,2,1,146,,30,30,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,6,,,,7,8,A,A
2018-ausopen-XD109,,1,4,1,0,8,0,43,1,1,141,,40,30,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,,,7,8,A,A
2018-ausopen-XD109,,1,4,1,0,8,0,44,2,1,149,,40,40,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,4,,,,7,8,A,A
2018-ausopen-XD109,,1,4,1,0,8,0,45,1,1,162,,0,0,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,5,,,,7,8,A,A
2018-ausopen-XD109,,1,4,1,0,9,0,46,2,2,154,,0,15,,,,,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0,,,,7,8,A,A
2018-ausopen-XD109,,1,4,2,0,9,0,47,2,2,173,,0,30,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,7,,,,7,8,0,0
2018-ausopen-XD109,,1,4,2,0,9,0,48,2,2,162,,0,40,,,,,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,0,,,,7,8,0,15
2018-ausopen-XD109,,1,4,2,0,9,0,49,2,2,146,,0,0,,,,,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,1,,,,7,8,0,30
2018-ausopen-XD109,,1,4,2,0,10,0,50,1,1,167,,15,0,,,,,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0,,,,7,8,15,30
2018-ausopen-XD109,,1,4,2,0,10,0,51,1,1,182,,30,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,7,8,30,30
2018-ausopen-XD109,,1,4,2,0,10,0,52,2,1,171,,30,15,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,4,,,,7,8,30,40
2018-ausopen-XD109,,1,4,2,0,10,0,53,1,1,171,,40,15,,,,,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0,,,,7,8,40,40
2018-ausopen-XD109,,1,4,2,0,10,0,54,1,1,182,,0,0,,,,,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,,,7,8,A,40
2018-ausopen-XD109,,2,4,2,0,11,0,55,2,2,188,,0,15,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,7,8,A,A
2018-ausopen-XD109,,2,4,2,0,11,0,56,2,2,185,,0,30,,,,,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0,,,,7,8,A,A
2018-ausopen-XD109,,2,4,3,0,11,0,57,2,2,151,,0,40,,,,,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,,,7,8,0,0
2018-ausopen-XD109,,2,4,3,0,11,0,58,1,2,186,,15,40,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,6,,,,7,8,15,0
2018-ausopen-XD109,,2,4,3,0,11,0,59,1,2,156,,30,40,,,,,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,0,,,,7,8,30,0
2018-ausopen-XD109,,2,4,3,0,11,0,60,1,2,154,,40,40,,,,,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,2,,,,7,8,40,0
2018-ausopen-XD109,,2,4,3,0,11,0,61,2,2,178,,0,0,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,5,,,,7,8,40,15
2018-ausopen-XD109,,2,5,3,0,12,0,62,1,1,185,,15,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,5,,,,7,8,0,0
2018-ausopen-XD109,,2,5,3,0,12,0,63,2,1,170,,15,15,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,4,,,,7,8,0,15
2018-ausopen-XD109,,2,5,3,0,12,0,64,1,1,154,,30,15,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,11,,,,7,8,15,15
2018-ausopen-XD109,,2,5,3,0,12,0,65,1,1,179,,40,15,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,,,7,8,30,15
2018-ausopen-XD109,,2,5,3,0,12,0,66,2,1,138,,40,30,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,2,,,,7,8,30,30
2018-ausopen-XD109,,2,5,3,0,12,0,67,1,1,175,,0,0,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,7,8,40,30
2018-ausopen-XD109,,2,5,3,0,13,0,68,2,2,151,,0,15,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,5,,,,7,8,40,40
2018-ausopen-XD109,,2,5,3,0,13,0,69,1,2,159,,15,15,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,,,,7,8,A,40
2018-ausopen-XD109,,2,5,3,0,13,0,70,2,2,142,,15,30,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,7,,,,7,8,A,A
2018-ausopen-XD109,,2,5,3,0,13,0,71,2,2,132,,15,40,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,3,,,,7,8,A,A
2018-ausopen-XD109,,2,5,3,0,13,0,72,1,2,154,,30,40,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,6,,,,7,8,A,A
2018-ausopen-XD109,,2,5,3,0,13,0,73,1,2,154,,40,40,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,,,,7,8,A,A
2018-ausopen-XD109,,2,5,3,0,13,0,74,2,2,149,,0,0,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,5,,,,7,8,A,A
2018-ausopen-XD109,,2,5,3,0,14,0,75,1,1,129,,15,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,,,7,8,A,A
2018-ausopen-XD109,,2,5,3,0,14,0,76,2,1,113,,15,15,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,4,,,,7,8,A,A
2018-ausopen-XD109,,2,5,3,0,14,0,77,1,1,145,,30,15,,,,,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,5,,,,7,8,A,A
2018-ausopen-XD109,,2,5,3,0,14,0,78,2,1,126,,30,30,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,2,,,,7,8,A,A
2018-ausopen-XD109,,2,5,3,0,14,0,79,2,1,130,,30,40,,,,,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,4,,,,7,8,A,A
2018-ausopen-XD109,,2,5,3,0,14,0,80,1,1,113,,40,40,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,3,,,,7,8,A,A
2018-ausopen-XD109,,2,5,3,0,14,0,81,1,1,119,,0,0,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,3,,,,7,8,A,A
2018-ausopen-XD109,,2,0,0,0,15,0,82,1,2,143,,15,0,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,2,,,,8,8,0,0
2018-ausopen-XD109,,2,0,0,0,15,0,83,1,2,182,,30,0,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,6,,,,8,8,15,0
2018-ausopen-XD109,,2,0,0,0,15,0,84,2,2,160,,30,15,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,8,8,15,15
2018-ausopen-XD109,,2,0,0,0,15,0,85,1,2,150,,40,15,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,2,,,,8,8,30,15
2018-ausopen-XD109,,2,0,0,0,15,0,86,2,2,179,,40,30,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,8,8,30,30
2018-ausopen-XD109,,2,0,0,0,15,0,87,2,2,176,,40,40,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,8,8,30,40
2018-ausopen-XD109,,2,0,0,0,15,0,88,1,2,184,,0,0,,,,,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,,,,8,8,40,40
2018-ausopen-XD109,,2,0,0,0,16,0,89,1,1,154,,15,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,3,,,,8,8,A,40
2018-ausopen-XD109,,2,1,0,0,16,0,90,1,1,128,,30,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,8,8,0,0
2018-ausopen-XD109,,2,1,0,0,16,0,91,1,1,156,,40,0,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,3,,,,8,8,15,0
2018-ausopen-XD109,,2,1,0,0,16,0,92,1,1,159,,0,0,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,,,8,8,30,0
2018-ausopen-XD109,,2,1,0,0,17,0,93,2,2,144,,0,15,,,,,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,1,,,,8,8,30,15
2018-ausopen-XD109,,2,1,0,0,17,0,94,1,2,123,,15,15,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,2,,,,8,8,40,15
2018-ausopen-XD109,,2,1,0,0,17,0,95,2,2,153,,15,30,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,5,,,,8,8,40,30
2018-ausopen-XD109,,2,2,0,0,17,0,96,1,2,151,,30,30,,,,,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,,,,8,8,0,0
2018-ausopen-XD109,,2,2,0,0,17,0,97,2,2,153,,30,40,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,,,8,8,0,15
2018-ausopen-XD109,,2,2,0,0,17,0,98,2,2,167,,0,0,,,,,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,5,,,,8,8,0,30
2018-ausopen-XD109,,2,2,0,0,18,0,99,2,1,143,,0,15,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,4,,,,8,8,0,40
2018-ausopen-XD109,,2,2,1,0,18,0,100,2,1,138,,0,30,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,,,,8,8,0,0
2018-ausopen-XD109,,2,2,1,0,18,0,101,2,1,136,,0,40,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,4,,,,8,8,0,15
2018-ausopen-XD109,,2,2,1,0,18,0,102,1,1,113,,15,40,,,,,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,1,,,,8,8,15,15
2018-ausopen-XD109,,2,2,1,0,18,0,103,1,1,126,,30,40,,,,,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,,,8,8,30,15
2018-ausopen-XD109,,2,2,1,0,18,0,104,1,1,145,,40,40,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,8,8,40,15
2018-ausopen-XD109,,2,3,1,0,18,1,105,1,1,114,,0,0,,,,,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,1,,,,8,8,0,0
2018-ausopen-XD109,,2,3,1,0,19,0,106,1,2,150,,15,0,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,14,,,,8,8,15,0
2018-ausopen-XD109,,2,3,1,0,19,0,107,2,2,181,,15,15,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,11,,,,8,8,15,15
2018-ausopen-XD109,,2,3,1,0,19,0,108,2,2,185,,15,30,,,,,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0,,,,8,8,15,30
2018-ausopen-XD109,,2,3,1,0,19,0,109,2,2,178,,15,40,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,,,8,8,15,40
2018-ausopen-XD109,,2,3,2,0,19,2,110,2,2,157,,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,8,8,0,0
2018-ausopen-XD109,,2,3,2,0,20,0,111,1,1,162,,15,0,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,5,,,,8,8,15,0
